DATE,PLANT,MATERIAL,RANKING
20210327,D081,10000050,1
20210327,D083,10000050,1
20210327,D084,10000050,1
20210327,D085,10000050,1
20210327,D086,10000050,1
20210327,D086,10000069,1
20210327,D093,10000050,1
20210327,D098,10000050,1
20210327,D105,10000050,1
20210327,D120,10000050,1
20210327,D144,10000050,1
20210327,D145,10000050,1
20210328,D074,10000050,1
20210329,D074,10000050,1
20210329,D075,10000050,1
20210329,D075,10000069,1
20210329,D077,10000050,1
20210329,D079,10040465,1
20210329,D081,10000050,1
20210329,D083,10000050,1
20210329,D085,10000050,1
20210329,D086,10000050,1
20210329,D093,10000050,1
20210329,D098,10000050,1
20210329,D101,10000050,1
20210329,D101,10000069,1
20210329,D105,10000050,1
20210329,D111,10000050,1
20210329,D111,10000906,1
20210329,D120,10000050,1
20210329,D144,10000050,1
20210329,D145,10000050,1
20210330,D074,10000050,1
20210330,D074,10040465,1
20210330,D075,10000050,1
20210330,D075,10000069,1
20210330,D077,10000050,1
20210330,D079,10000050,1
20210330,D080,10000050,1
20210330,D081,10000050,1
20210330,D083,10000050,1
20210330,D083,10040465,1
20210330,D084,10000050,1
20210330,D085,10000050,1
20210330,D086,10000050,1
20210330,D086,10000069,1
20210330,D086,10000906,1
20210330,D093,10000050,1
20210330,D098,10000050,1
20210330,D101,10000050,1
20210330,D101,10000069,1
20210330,D105,10000050,1
20210330,D105,10040465,1
20210330,D111,10000050,1
20210330,D111,10000906,1
20210330,D120,10000050,1
20210330,D144,10000050,1
20210330,D145,10000069,1
20210330,D677,10000050,1
20210331,D074,10000050,1
20210331,D074,10000906,1
20210331,D075,10000050,1
20210331,D075,10000069,1
20210331,D077,10000050,1
20210331,D079,10000050,1
20210331,D079,10000906,1
20210331,D081,10000050,1
20210331,D083,10000050,1
20210331,D084,10000050,1
20210331,D085,10000050,1
20210331,D086,10000050,1
20210331,D093,10000050,1
20210331,D098,10000050,1
20210331,D101,10000050,1
20210331,D105,10000050,1
20210331,D111,10000050,1
20210331,D111,10000906,1
20210331,D120,10000050,1
20210331,D136,10000000,1
20210331,D144,10000050,1
20210331,D145,10000050,1
20210331,D145,10000069,1
20210331,D677,10000050,1
20210401,D074,10000050,1
20210401,D075,10000050,1
20210401,D079,10000050,1
20210401,D081,10000050,1
20210401,D083,10000050,1
20210401,D085,10000050,1
20210401,D086,10000050,1
20210401,D093,10000050,1
20210401,D098,10000050,1
20210401,D105,10000050,1
20210401,D111,10000050,1
20210401,D145,10000050,1
20210401,D145,10000069,1
20210401,D677,10000050,1
20210402,D074,10000050,1
20210403,D085,10000050,1
20210403,D101,10000050,1
20210403,D105,10000050,1
20210405,D074,10000050,1
20210405,D075,10000050,1
20210405,D075,10000069,1
20210405,D077,10000050,1
20210405,D079,10000050,1
20210405,D083,10000050,1
20210405,D086,10000050,1
20210405,D086,10000069,1
20210405,D098,10000050,1
20210405,D101,10000050,1
20210405,D105,10040465,1
20210405,D111,10000050,1
20210405,D120,10000050,1
20210405,D145,10000050,1
20210405,D145,10000069,1
20210406,D074,10000050,1
20210406,D075,10000050,1
20210406,D077,10000050,1
20210406,D079,10000050,1
20210406,D079,10040465,1
20210406,D081,10000050,1
20210406,D081,10000906,1
20210406,D083,10000050,1
20210406,D083,10040465,1
20210406,D084,10000050,1
20210406,D086,10000050,1
20210406,D098,10000050,1
20210406,D101,10000050,1
20210406,D105,10000050,1
20210406,D120,10000050,1
20210406,D144,10000050,1
20210406,D145,10000050,1
20210406,D677,10000050,1
20210407,D074,10000050,1
20210407,D075,10000050,1
20210407,D075,10000069,1
20210407,D077,10000050,1
20210407,D079,10000050,1
20210407,D080,10000050,1
20210407,D083,10000050,1
20210407,D084,10000050,1
20210407,D085,10000050,1
20210407,D086,10000050,1
20210407,D086,10000069,1
20210407,D098,10000050,1
20210407,D101,10000050,1
20210407,D105,10000050,1
20210407,D111,10000050,1
20210407,D120,10000050,1
20210407,D144,10000050,1
20210407,D145,10000050,1
20210407,D145,10000069,1
20210407,D677,10000050,1
20210408,D074,10000050,1
20210408,D075,10000050,1
20210408,D077,10000050,1
20210408,D079,10000050,1
20210408,D079,10040465,1
20210408,D081,10000050,1
20210408,D083,10000050,1
20210408,D084,10000050,1
20210408,D084,10040465,1
20210408,D085,10000050,1
20210408,D086,10000050,1
20210408,D086,10000069,1
20210408,D086,10000906,1
20210408,D098,10000050,1
20210408,D101,10000050,1
20210408,D105,10000050,1
20210408,D105,10000906,1
20210408,D105,10040465,1
20210408,D111,10000050,1
20210408,D120,10000050,1
20210408,D144,10000050,1
20210408,D145,10000050,1
20210408,D145,10000069,1
20210409,D074,10000050,1
20210409,D075,10000050,1
20210409,D075,10000069,1
20210409,D077,10000050,1
20210409,D079,10000050,1
20210409,D079,10000906,1
20210409,D080,10000050,1
20210409,D081,10000050,1
20210409,D083,10000050,1
20210409,D084,10000050,1
20210409,D084,10000069,1
20210409,D085,10000050,1
20210409,D085,10000069,1
20210409,D086,10000050,1
20210409,D086,10000069,1
20210409,D093,10000050,1
20210409,D098,10000050,1
20210409,D101,10000050,1
20210409,D101,10000069,1
20210409,D105,10000050,1
20210409,D105,10040465,1
20210409,D120,10000050,1
20210409,D145,10000050,1
20210409,D677,10000050,1
20210409,D677,10000906,1
20210410,D074,10000050,1
20210410,D075,10000050,1
20210410,D077,10000050,1
20210410,D079,10000050,1
20210410,D079,10040465,1
20210410,D081,10000050,1
20210410,D083,10000050,1
20210410,D084,10040465,1
20210410,D085,10000050,1
20210410,D093,10000050,1
20210410,D098,10000050,1
20210410,D101,10000050,1
20210410,D105,10000050,1
20210410,D111,10000050,1
20210410,D120,10000050,1
20210410,D145,10000050,1
20210410,D145,10000069,1
20210412,D074,10000050,1
20210412,D075,10000050,1
20210412,D077,10000050,1
20210412,D077,10000906,1
20210412,D079,10000050,1
20210412,D080,10000050,1
20210412,D083,10000050,1
20210412,D084,10000050,1
20210412,D085,10000050,1
20210412,D086,10000050,1
20210412,D093,10000050,1
20210412,D098,10000050,1
20210412,D101,10000050,1
20210412,D105,10000050,1
20210412,D105,10040465,1
20210412,D111,10000050,1
20210412,D120,10000050,1
20210412,D144,10000050,1
20210412,D145,10000050,1
20210412,D677,10000050,1
20210413,D074,10000050,1
20210413,D075,10000050,1
20210413,D075,10000069,1
20210413,D077,10000050,1
20210413,D077,10000906,1
20210413,D079,10000050,1
20210413,D079,10000906,1
20210413,D080,10000050,1
20210413,D081,10000050,1
20210413,D083,10000050,1
20210413,D084,10000050,1
20210413,D085,10000050,1
20210413,D086,10000050,1
20210413,D093,10000050,1
20210413,D098,10000050,1
20210413,D101,10000050,1
20210413,D101,10000069,1
20210413,D105,10000050,1
20210413,D105,10000906,2
20210413,D105,10040465,1
20210413,D111,10000050,1
20210413,D120,10000050,1
20210413,D144,10000050,1
20210413,D145,10000050,1
20210413,D145,10000069,1
20210414,D074,10000050,1
20210414,D075,10000050,1
20210414,D077,10000050,1
20210414,D079,10000050,1
20210414,D079,10040465,1
20210414,D080,10000050,1
20210414,D083,10000050,1
20210414,D085,10000050,1
20210414,D086,10000050,1
20210414,D086,10000069,1
20210414,D093,10000050,1
20210414,D098,10000050,1
20210414,D101,10000050,1
20210414,D101,10000069,1
20210414,D105,10000050,1
20210414,D111,10000050,1
20210414,D111,10000906,1
20210414,D120,10000050,1
20210414,D136,10000000,1
20210414,D144,10000050,1
20210414,D144,10000069,1
20210414,D145,10000050,1
20210414,D145,10000069,1
20210415,D074,10000050,1
20210415,D075,10000050,1
20210415,D075,10000069,1
20210415,D077,10000050,1
20210415,D079,10000050,1
20210415,D079,10040465,1
20210415,D080,10000050,1
20210415,D081,10000050,1
20210415,D083,10000050,1
20210415,D085,10000050,1
20210415,D086,10000050,1
20210415,D086,10000069,1
20210415,D093,10000050,1
20210415,D098,10000050,1
20210415,D101,10000050,1
20210415,D101,10000069,1
20210415,D105,10000050,1
20210415,D111,10000050,1
20210415,D111,10000906,1
20210415,D120,10000050,1
20210415,D136,10000000,1
20210415,D144,10000050,1
20210415,D144,10000069,1
20210415,D145,10000050,1
20210415,D145,10000069,1
20210415,D677,10000050,1
20210416,D074,10000050,1
20210416,D075,10000050,1
20210416,D077,10000050,1
20210416,D079,10000050,1
20210416,D080,10000050,1
20210416,D081,10000050,1
20210416,D083,10000050,1
20210416,D083,10040465,1
20210416,D084,10000050,1
20210416,D085,10000050,1
20210416,D086,10000050,1
20210416,D086,10000069,1
20210416,D093,10000050,1
20210416,D098,10000050,1
20210416,D101,10000050,1
20210416,D101,10000069,1
20210416,D105,10000050,1
20210416,D111,10000050,1
20210416,D111,10000906,1
20210416,D120,10000050,1
20210416,D141,10000050,1
20210416,D144,10000050,1
20210416,D144,10000069,1
20210416,D145,10000050,1
20210416,D677,10000050,1
20210417,D074,10000050,1
20210417,D075,10000050,1
20210417,D077,10000050,1
20210417,D079,10000050,1
20210417,D080,10000050,1
20210417,D081,10000050,1
20210417,D083,10000050,1
20210417,D085,10000050,1
20210417,D086,10000050,1
20210417,D086,10000069,1
20210417,D093,10000050,1
20210417,D098,10000050,1
20210417,D101,10000050,1
20210417,D105,10000906,1
20210417,D105,10040465,1
20210417,D120,10000050,1
20210417,D144,10000050,1
20210417,D144,10000069,1
20210417,D145,10000050,1
20210417,D145,10000069,1
20210417,D354,10000000,1
20210417,D677,10000050,1
20210419,D074,10000050,1
20210419,D075,10000050,1
20210419,D077,10000050,1
20210419,D079,10000050,1
20210419,D083,10000050,1
20210419,D083,10040465,1
20210419,D084,10000050,1
20210419,D085,10000050,1
20210419,D086,10000050,1
20210419,D093,10000050,1
20210419,D098,10000050,1
20210419,D101,10000050,1
20210419,D101,10000069,1
20210419,D105,10000050,1
20210419,D105,10040465,1
20210419,D120,10000050,1
20210419,D136,10000000,1
20210419,D144,10000050,1
20210419,D144,10000069,1
20210419,D145,10000050,1
20210419,D145,10000069,1
20210419,D677,10000050,1
20210420,D074,10000050,1
20210420,D075,10000050,1
20210420,D077,10000050,1
20210420,D079,10000050,1
20210420,D079,10040465,1
20210420,D080,10000050,1
20210420,D081,10000050,1
20210420,D083,10000050,1
20210420,D085,10000050,1
20210420,D086,10000050,1
20210420,D086,10000069,1
20210420,D093,10000050,1
20210420,D098,10000050,1
20210420,D101,10000050,1
20210420,D101,10000069,1
20210420,D105,10000050,1
20210420,D111,10000050,1
20210420,D120,10000050,1
20210420,D144,10000050,1
20210420,D144,10000069,1
20210420,D145,10000050,1
20210420,D145,10000069,1
20210421,D074,10000050,1
20210421,D075,10000050,1
20210421,D077,10000050,1
20210421,D079,10000050,1
20210421,D079,10000906,1
20210421,D080,10000050,1
20210421,D081,10000050,1
20210421,D081,10040465,1
20210421,D083,10000050,1
20210421,D083,10040465,1
20210421,D085,10000050,1
20210421,D086,10000050,1
20210421,D086,10000906,1
20210421,D093,10000050,1
20210421,D098,10000050,1
20210421,D101,10000050,1
20210421,D101,10000069,1
20210421,D105,10000050,1
20210421,D105,10040465,1
20210421,D111,10000050,1
20210421,D120,10000050,1
20210421,D144,10000050,1
20210421,D144,10000069,1
20210421,D145,10000050,1
20210421,D145,10000069,1
20210421,D677,10000050,1
20210422,D074,10000050,1
20210422,D075,10000050,1
20210422,D077,10000050,1
20210422,D079,10000050,1
20210422,D080,10000050,1
20210422,D081,10000050,1
20210422,D081,10040465,1
20210422,D083,10000050,1
20210422,D084,10000050,1
20210422,D085,10000050,1
20210422,D086,10000050,1
20210422,D086,10000069,1
20210422,D093,10000050,1
20210422,D098,10000050,1
20210422,D101,10000050,1
20210422,D105,10000050,1
20210422,D105,10040465,1
20210422,D111,10000050,1
20210422,D120,10000050,1
20210422,D144,10000050,1
20210422,D144,10000069,1
20210422,D145,10000050,1
20210422,D145,10000069,1
20210422,D677,10000050,1
20210423,D074,10000050,1
20210423,D075,10000050,1
20210423,D077,10000050,1
20210423,D079,10000050,1
20210423,D079,10000906,1
20210423,D080,10000050,1
20210423,D081,10000050,1
20210423,D083,10000050,1
20210423,D084,10000050,1
20210423,D085,10000050,1
20210423,D086,10000050,1
20210423,D086,10000069,1
20210423,D093,10000050,1
20210423,D098,10000050,1
20210423,D101,10000050,1
20210423,D105,10000050,1
20210423,D111,10000050,1
20210423,D111,10000906,1
20210423,D120,10000050,1
20210423,D144,10000050,1
20210423,D144,10000069,1
20210423,D145,10000050,1
20210423,D145,10000069,1
20210424,D074,10000050,1
20210424,D074,10000906,1
20210424,D075,10000050,1
20210424,D077,10000050,1
20210424,D079,10000050,1
20210424,D080,10000050,1
20210424,D081,10000050,1
20210424,D083,10000050,1
20210424,D084,10000050,1
20210424,D085,10000906,1
20210424,D086,10000050,1
20210424,D086,10000069,1
20210424,D093,10000050,1
20210424,D098,10000050,1
20210424,D101,10000050,1
20210424,D105,10000050,1
20210424,D105,10040465,1
20210424,D111,10000050,1
20210424,D120,10000050,1
20210424,D144,10000050,1
20210424,D145,10000050,1
20210424,D145,10000069,1
20210424,D354,10000000,1
20210424,D677,10000050,1
20210426,D074,10000050,1
20210426,D075,10000050,1
20210426,D077,10000050,1
20210426,D077,10040465,1
20210426,D079,10000050,1
20210426,D079,10000906,1
20210426,D083,10000050,1
20210426,D084,10040465,1
20210426,D085,10000050,1
20210426,D086,10000050,1
20210426,D086,10000069,1
20210426,D093,10000050,1
20210426,D101,10000050,1
20210426,D101,10000069,1
20210426,D105,10000050,1
20210426,D105,10040465,1
20210426,D111,10000050,1
20210426,D111,10000906,1
20210426,D120,10000050,1
20210426,D144,10000050,1
20210426,D144,10000069,1
20210426,D145,10000050,1
20210426,D354,10000000,1
20210427,D074,10000050,1
20210427,D075,10000050,1
20210427,D077,10000050,1
20210427,D079,10000050,1
20210427,D080,10000050,1
20210427,D081,10000050,1
20210427,D083,10000050,1
20210427,D085,10000050,1
20210427,D086,10000050,1
20210427,D086,10000069,1
20210427,D086,10000906,1
20210427,D093,10000050,1
20210427,D098,10000050,1
20210427,D101,10000050,1
20210427,D105,10000050,1
20210427,D105,10040465,1
20210427,D120,10000050,1
20210427,D144,10000050,1
20210427,D144,10000069,1
20210427,D145,10000050,1
20210427,D145,10000069,1
20210427,D354,10000000,1
20210427,D677,10000050,1
20210428,D074,10000050,1
20210428,D075,10000050,1
20210428,D077,10000050,1
20210428,D079,10000050,1
20210428,D079,10000906,1
20210428,D081,10000050,1
20210428,D083,10000050,1
20210428,D083,10040465,1
20210428,D084,10000050,1
20210428,D085,10000050,1
20210428,D086,10000050,1
20210428,D086,10000069,1
20210428,D093,10000050,1
20210428,D098,10000050,1
20210428,D098,10000906,1
20210428,D101,10000050,1
20210428,D105,10000050,1
20210428,D105,10040465,1
20210428,D120,10000050,1
20210428,D136,10000000,1
20210428,D144,10000050,1
20210428,D144,10000069,1
20210428,D145,10000050,1
20210428,D145,10000069,1
20210428,D354,10000000,1
20210428,D677,10000050,1
20210429,D074,10000050,1
20210429,D075,10000050,1
20210429,D077,10000050,1
20210429,D079,10000050,1
20210429,D080,10000050,1
20210429,D081,10000050,1
20210429,D083,10000050,1
20210429,D085,10000050,1
20210429,D086,10000050,1
20210429,D086,10000069,1
20210429,D093,10000050,1
20210429,D098,10000050,1
20210429,D101,10000050,1
20210429,D101,10000069,1
20210429,D105,10000050,1
20210429,D105,10040465,1
20210429,D111,10000050,1
20210429,D120,10000050,1
20210429,D136,10000000,1
20210429,D144,10000050,1
20210429,D144,10000069,1
20210429,D145,10000050,1
20210430,D074,10000050,1
20210430,D075,10000050,1
20210430,D077,10000050,1
20210430,D079,10000050,1
20210430,D079,10000906,1
20210430,D080,10000050,1
20210430,D080,10040465,1
20210430,D081,10000050,1
20210430,D083,10000050,1
20210430,D084,10000050,1
20210430,D085,10000050,1
20210430,D085,10000906,1
20210430,D086,10000050,1
20210430,D093,10000050,1
20210430,D098,10000050,1
20210430,D101,10000050,1
20210430,D101,10000069,1
20210430,D105,10000050,1
20210430,D105,10040465,1
20210430,D111,10000050,1
20210430,D120,10000050,1
20210430,D144,10000050,1
20210430,D144,10000069,1
20210430,D145,10000050,1
20210430,D145,10000069,1
20210430,D354,10000050,1
20210430,D677,10000050,1
20210501,D074,10000050,1
20210501,D085,10000050,1
20210501,D086,10000050,1
20210501,D101,10000050,1
20210501,D101,10000069,1
20210501,D105,10000050,1
20210501,D120,10000050,1
20210501,D145,10000069,1
20210503,D074,10000050,1
20210503,D075,10000050,1
20210503,D077,10000050,1
20210503,D079,10000050,1
20210503,D079,10040465,1
20210503,D083,10000050,1
20210503,D084,10000050,1
20210503,D084,10000906,1
20210503,D084,10040465,1
20210503,D085,10000050,1
20210503,D086,10000050,1
20210503,D093,10000050,1
20210503,D098,10000050,1
20210503,D101,10000050,1
20210503,D105,10000050,1
20210503,D105,10040465,1
20210503,D111,10000050,1
20210503,D144,10000050,1
20210503,D145,10000050,1
20210503,D145,10000069,1
20210503,D354,10000000,1
20210503,D677,10000050,1
20210504,D074,10000050,1
20210504,D075,10000050,1
20210504,D077,10000050,1
20210504,D079,10000050,1
20210504,D080,10000050,1
20210504,D081,10000050,1
20210504,D081,10040465,1
20210504,D083,10000050,1
20210504,D085,10000050,1
20210504,D086,10000050,1
20210504,D086,10000069,1
20210504,D093,10000050,1
20210504,D098,10000050,1
20210504,D101,10000050,1
20210504,D101,10000069,1
20210504,D105,10000050,1
20210504,D105,10040465,1
20210504,D111,10000050,1
20210504,D120,10000050,1
20210504,D145,10000050,1
20210504,D145,10000069,1
20210504,D677,10000050,1
20210505,D074,10000050,1
20210505,D075,10000050,1
20210505,D077,10000050,1
20210505,D079,10000050,1
20210505,D079,10000906,1
20210505,D079,10040465,1
20210505,D081,10000050,1
20210505,D083,10000050,1
20210505,D084,10000906,1
20210505,D084,10040465,1
20210505,D085,10000050,1
20210505,D086,10000050,1
20210505,D086,10000069,1
20210505,D093,10000050,1
20210505,D098,10000050,1
20210505,D101,10000050,1
20210505,D101,10000069,1
20210505,D105,10000050,1
20210505,D105,10000069,1
20210505,D105,10040465,1
20210505,D111,10000050,1
20210505,D120,10000050,1
20210505,D136,10000000,1
20210505,D144,10000050,1
20210505,D145,10000050,1
20210505,D145,10000069,1
20210505,D677,10000050,1
20210506,D074,10000050,1
20210506,D075,10000050,1
20210506,D077,10000050,1
20210506,D079,10000050,1
20210506,D079,10040465,1
20210506,D080,10000050,1
20210506,D080,10040465,1
20210506,D081,10000050,1
20210506,D083,10000050,1
20210506,D083,10040465,1
20210506,D085,10000050,1
20210506,D086,10000050,1
20210506,D093,10000050,1
20210506,D098,10000050,1
20210506,D101,10000050,1
20210506,D101,10000069,1
20210506,D105,10000050,1
20210506,D105,10040465,1
20210506,D111,10000050,1
20210506,D120,10000050,1
20210506,D136,10000000,1
20210506,D144,10000050,1
20210506,D144,10000069,1
20210506,D145,10000050,1
20210506,D145,10000069,1
20210507,D074,10000050,1
20210507,D075,10000050,1
20210507,D077,10000050,1
20210507,D079,10000050,1
20210507,D079,10000906,1
20210507,D080,10000050,1
20210507,D081,10000050,1
20210507,D083,10000050,1
20210507,D083,10040465,1
20210507,D085,10000050,1
20210507,D086,10000050,1
20210507,D086,10000069,1
20210507,D093,10000050,1
20210507,D098,10000050,1
20210507,D101,10000050,1
20210507,D101,10000069,1
20210507,D105,10000050,1
20210507,D105,10040465,1
20210507,D111,10000050,1
20210507,D111,10000906,1
20210507,D120,10000050,1
